Station ID,Station Name,Location,Province,Area_Type,PM25_Level,AQI,Air_Quality_Score,Health_Risk
AIR001,San Pablo Air Station,San Pablo,Laguna,Rural,75,265,3.6,High
AIR002,San Pedro Air Station,San Pedro,Laguna,Industrial,140,266,2.8,High
AIR003,Pila Air Station,Pila,Laguna,Roadside,84,285,3.0,Low
AIR004,Alaminos Air Station,Alaminos,Laguna,Industrial,147,145,1.5,Low
AIR005,Rizal Air Station,Rizal,Laguna,Rural,21,207,1.5,Moderate
AIR006,Lumban Air Station,Lumban,Laguna,Industrial,86,23,2.4,High
AIR007,Majayjay Air Station,Majayjay,Laguna,Roadside,104,114,3.7,Low
AIR008,Alaminos Air Station,Alaminos,Laguna,Urban,21,96,1.4,Moderate
AIR009,Calamba Air Station,Calamba,Laguna,Roadside,75,198,1.8,Low
AIR010,Sta. Maria Air Station,Sta. Maria,Laguna,Roadside,96,295,2.8,Moderate
AIR011,Cabuyao Air Station,Cabuyao,Laguna,Urban,128,214,2.5,Moderate
AIR012,Calauan Air Station,Calauan,Laguna,Rural,8,297,3.5,High
AIR013,Rizal Air Station,Rizal,Laguna,Rural,131,267,1.1,Low
AIR014,Majayjay Air Station,Majayjay,Laguna,Industrial,113,279,2.6,Moderate
AIR015,Cabuyao Air Station,Cabuyao,Laguna,Urban,106,182,4.2,Moderate
AIR016,San Pablo Air Station,San Pablo,Laguna,Rural,86,166,4.6,Low
AIR017,Alaminos Air Station,Alaminos,Laguna,Roadside,90,208,4.0,High
AIR018,San Pedro Air Station,San Pedro,Laguna,Urban,63,266,1.4,Moderate
AIR019,Pila Air Station,Pila,Laguna,Urban,55,116,1.8,High
AIR020,Pila Air Station,Pila,Laguna,Urban,116,290,3.7,Low
AIR021,Los Baños Air Station,Los Baños,Laguna,Urban,27,90,2.8,Low
AIR022,San Pablo Air Station,San Pablo,Laguna,Rural,33,191,2.5,High
AIR023,Cabuyao Air Station,Cabuyao,Laguna,Urban,9,23,3.0,Moderate
AIR024,Rizal Air Station,Rizal,Laguna,Rural,90,70,2.4,Moderate
AIR025,Santa Cruz Air Station,Santa Cruz,Laguna,Rural,26,290,1.8,Low
AIR026,Famy Air Station,Famy,Laguna,Rural,111,291,1.5,Moderate
AIR027,Paete Air Station,Paete,Laguna,Roadside,87,140,1.0,Low
AIR028,Pila Air Station,Pila,Laguna,Industrial,52,204,3.9,Low
AIR029,Majayjay Air Station,Majayjay,Laguna,Urban,131,249,3.4,High
AIR030,Majayjay Air Station,Majayjay,Laguna,Industrial,62,41,2.1,Moderate
AIR031,Calamba Air Station,Calamba,Laguna,Urban,34,116,3.6,Moderate
AIR032,Rizal Air Station,Rizal,Laguna,Roadside,15,141,3.7,Low
AIR033,San Pedro Air Station,San Pedro,Laguna,Roadside,24,274,1.8,Low
AIR034,Alaminos Air Station,Alaminos,Laguna,Industrial,77,216,4.6,High
AIR035,Alaminos Air Station,Alaminos,Laguna,Roadside,121,247,3.6,Low
AIR036,Alaminos Air Station,Alaminos,Laguna,Rural,76,131,4.3,Low
AIR037,San Pablo Air Station,San Pablo,Laguna,Roadside,89,264,4.6,Moderate
AIR038,Los Baños Air Station,Los Baños,Laguna,Urban,39,287,2.7,Low
AIR039,San Pedro Air Station,San Pedro,Laguna,Roadside,29,291,2.8,Low
AIR040,Calauan Air Station,Calauan,Laguna,Roadside,59,279,4.4,Low
